date time lat lon depth ML nstn dmin gap trms ERH ERZ fixed nph quality
2024-04-22 20:50:45.52 23.7803 121.5150 6.84 4.40 29 4.90 76 0.25 0.40 0.40 F 46 A
2024-04-22 20:51:05.97 23.7397 121.4962 6.73 4.04 15 6.30 80 0.18 0.50 0.60 F 19 A
2024-04-22 20:51:16.12 23.7512 121.5310 7.91 4.77 59 5.10 121 0.38 0.50 0.30 F 86 B
2024-04-22 20:51:28.19 23.7938 121.5305 7.94 4.16 14 3.40 71 0.25 0.60 0.60 F 23 A
2024-04-22 20:51:40.43 23.7698 121.5168 7.56 4.77 64 5.10 88 0.33 0.40 0.30 F 87 A
2024-04-22 20:52:56.60 23.7713 121.5180 6.70 5.41 99 4.90 93 0.46 0.10 0.10 F 349 C
2024-04-22 20:53:09.10 23.7405 121.5080 6.90 4.71 6 5.40 99 0.19 0.40 0.70 F 11 B
2024-04-22 20:53:29.07 23.7668 121.5097 4.87 5.18 93 5.90 89 0.45 0.10 0.20 F 164 C
2024-04-22 20:53:46.20 23.7825 121.5318 10.36 4.06 6 3.20 99 0.10 0.30 0.30 F 12 B
2024-04-22 20:54:23.41 23.7720 121.5192 8.21 4.32 43 4.70 94 0.30 0.20 0.20 F 79 B
2024-04-22 21:00:14.66 23.7410 121.5225 7.39 4.17 56 4.50 109 0.28 0.20 0.20 F 83 B
2024-04-22 21:00:21.52 23.7675 121.5423 7.57 4.35 86 3.00 133 0.38 0.10 0.10 F 137 C
2024-04-22 21:00:39.38 23.7673 121.5485 8.80 4.28 77 2.70 151 0.38 0.10 0.10 F 106 C
2024-04-22 21:01:58.58 23.7203 121.5300 5.97 4.44 99 2.30 103 0.43 0.10 0.10 F 246 C
2024-04-22 21:04:21.85 23.7037 121.5075 3.97 5.52 99 4.10 81 0.33 0.10 0.10 F 322 B
2024-04-22 21:04:45.72 23.7475 121.5083 7.45 4.84 21 6.00 92 0.32 0.20 0.20 F 40 C
2024-04-22 21:05:07.71 23.7280 121.4968 5.12 4.34 14 5.60 104 0.27 0.30 0.50 F 27 B
2024-04-22 21:05:46.35 23.7432 121.5127 8.99 4.04 11 5.30 96 0.30 0.50 0.50 F 21 C
2024-04-22 21:06:03.25 23.7512 121.5605 6.58 4.75 99 4.00 158 0.37 0.10 0.10 F 232 C
2024-04-22 21:07:47.84 23.8795 121.5472 6.97 4.01 99 6.10 112 0.43 0.10 0.10 F 205 C
2024-04-22 21:08:24.27 23.7207 121.5005 1.11 4.50 99 5.00 72 0.35 0.10 0.10 F 265 C
2024-04-22 21:11:00.64 23.7527 121.5462 8.97 4.94 99 4.20 88 0.40 0.10 0.10 F 306 B
2024-04-22 21:11:26.43 23.7452 121.5438 8.43 4.02 7 4.20 154 0.16 0.30 0.30 F 13 C
2024-04-22 21:12:16.16 23.7143 121.5297 3.08 4.01 37 2.00 83 0.35 0.20 0.20 F 63 B
2024-04-22 21:13:34.94 23.7488 121.5147 5.64 4.31 99 5.70 99 0.38 0.10 0.10 F 212 C
2024-04-22 21:14:47.05 23.7502 121.5227 5.69 5.15 99 5.30 110 0.40 0.10 0.10 F 209 C
2024-04-22 21:15:26.40 23.7213 121.5138 4.60 4.03 15 3.80 79 0.33 0.60 0.90 F 27 A
2024-04-22 21:15:53.13 23.7438 121.5155 5.40 4.32 45 5.20 99 0.34 0.20 0.20 F 61 C
2024-04-22 21:19:02.65 23.7533 121.5138 7.12 4.02 89 6.10 98 0.28 0.10 0.10 F 112 B
2024-04-22 21:19:36.03 23.7788 121.5513 9.71 5.34 99 1.50 86 0.27 0.10 0.10 F 242 B
2024-04-22 21:19:43.55 23.7573 121.5370 5.80 5.73 99 4.20 88 0.36 0.20 0.20 F 227 B
2024-04-22 21:20:46.26 23.7948 121.5285 7.67 4.37 32 3.60 79 0.34 0.60 0.50 F 46 A
2024-04-22 21:21:02.87 23.7597 121.5163 7.02 4.54 54 5.60 94 0.30 0.40 0.40 F 73 B
2024-04-22 21:21:14.81 23.7275 121.5032 4.49 4.47 30 5.00 73 0.41 0.60 0.90 F 44 B
2024-04-22 21:22:57.24 23.7650 121.5347 9.82 4.67 99 3.80 123 0.29 0.10 0.10 F 198 B
2024-04-22 21:23:07.15 23.7097 121.6148 9.51 4.05 12 6.90 204 0.42 1.60 0.80 F 21 D
2024-04-22 21:24:31.24 23.7313 121.5283 6.72 5.36 99 3.30 115 0.48 0.10 0.10 F 339 C
2024-04-22 21:24:56.09 23.7422 121.5187 6.56 4.96 42 4.80 104 0.36 0.20 0.20 F 76 C
2024-04-22 21:26:00.97 23.7280 121.5277 6.32 4.03 42 3.00 111 0.32 0.20 0.20 F 83 C
2024-04-22 21:26:22.37 23.7268 121.5105 7.30 4.63 99 4.30 85 0.42 0.10 0.10 F 263 B
2024-04-22 21:26:51.73 23.7443 121.5262 8.20 4.21 50 4.60 116 0.36 0.10 0.10 F 91 C
2024-04-22 21:31:39.47 23.8518 121.5408 7.70 5.76 99 7.50 78 0.34 0.10 0.10 F 258 B
2024-04-22 21:31:44.11 23.7928 121.5095 11.90 5.49 11 5.50 61 0.26 0.80 0.80 F 15 A
2024-04-22 21:32:22.92 23.8222 121.5477 10.75 4.33 16 4.10 134 0.24 0.30 0.30 F 24 B
2024-04-22 21:34:46.18 23.6965 121.5320 3.61 4.55 99 2.00 118 0.31 0.10 0.10 F 207 C
2024-04-22 21:43:33.08 23.7883 121.5852 7.15 4.42 99 2.30 111 0.39 0.10 0.10 F 281 C
2024-04-22 21:46:43.29 23.8162 121.5543 7.30 4.38 99 3.30 132 0.38 0.10 0.10 F 377 C
2024-04-22 22:04:48.13 23.7962 121.5367 7.69 4.18 99 2.80 66 0.37 0.10 0.10 F 188 B
2024-04-22 22:26:20.50 23.7880 121.4353 13.33 4.73 99 2.70 45 0.40 0.10 0.10 F 268 B
2024-04-22 23:01:58.10 23.8688 121.5615 9.17 4.07 99 5.60 133 0.42 0.20 0.20 F 199 C
2024-04-22 23:02:43.74 23.7323 121.4950 4.27 4.84 99 6.00 82 0.46 0.10 0.20 F 258 C
2024-04-22 23:16:10.37 23.7465 121.5487 6.61 4.23 99 4.30 121 0.39 0.20 0.10 F 170 C
2024-04-22 23:17:07.94 23.9098 121.5577 7.82 4.29 99 4.50 82 0.41 0.20 0.20 F 147 B
2024-04-22 23:35:39.91 23.8335 121.5542 8.87 4.79 99 5.20 100 0.42 0.10 0.10 F 326 C
2024-04-22 23:38:45.27 23.9028 121.5678 8.22 4.50 99 3.50 78 0.39 0.10 0.10 F 363 B
2024-04-23 00:03:49.46 23.7892 121.5843 7.45 4.55 99 2.20 91 0.29 0.10 0.10 F 180 B
2024-04-23 00:04:05.90 23.8352 121.5715 11.68 6.14 99 5.40 77 0.41 0.20 0.10 F 340 B
2024-04-23 00:04:24.41 23.9052 121.5492 7.01 5.41 24 5.30 94 0.29 0.30 0.40 F 37 B
2024-04-23 00:04:49.85 23.8897 121.5583 5.57 4.79 33 4.70 106 0.31 0.60 0.60 F 38 B
2024-04-23 00:05:23.90 23.8513 121.5812 9.73 4.44 31 6.10 169 0.25 0.20 0.20 F 48 C
2024-04-23 00:06:04.88 23.7967 121.5388 7.41 4.86 99 2.60 92 0.41 0.10 0.10 F 190 C
2024-04-23 00:06:29.87 23.8097 121.5592 7.65 4.66 74 2.50 141 0.36 0.20 0.20 F 133 C
2024-04-23 00:06:46.59 23.9482 121.5570 13.64 4.23 12 6.50 91 0.38 1.10 0.80 F 24 B
2024-04-23 00:10:09.80 23.8685 121.5280 8.69 4.68 99 8.40 102 0.33 0.10 0.10 F 225 C
2024-04-23 00:11:01.91 23.8878 121.5897 11.61 5.21 99 2.10 124 0.36 0.10 0.10 F 257 C
2024-04-23 00:12:40.35 23.7470 121.5547 6.69 4.20 99 4.40 160 0.42 0.10 0.10 F 230 C
2024-04-23 00:15:34.11 23.8832 121.5817 10.38 4.70 99 3.00 72 0.39 0.10 0.10 F 331 B
2024-04-23 00:16:28.43 23.8383 121.5490 5.77 4.82 99 5.80 134 0.45 0.10 0.10 F 296 C
2024-04-23 00:21:10.26 23.8637 121.5518 7.27 4.04 99 6.70 130 0.42 0.10 0.10 F 294 C
2024-04-23 00:55:12.06 23.8173 121.6962 4.82 4.20 98 13.60 115 0.35 0.20 0.20 F 155 C
2024-04-23 00:55:29.87 23.8573 121.5335 7.89 4.50 99 8.30 99 0.41 0.10 0.10 F 196 C
2024-04-23 01:10:01.63 23.7095 121.6115 7.80 4.39 99 6.50 158 0.44 0.20 0.10 F 207 C
2024-04-23 01:13:42.64 23.7348 121.5192 8.02 4.06 99 4.20 56 0.27 0.10 0.10 F 278 B
2024-04-23 01:15:00.23 23.7132 121.5892 8.55 4.10 99 4.30 153 0.28 0.10 0.10 F 222 C
2024-04-23 01:19:33.79 23.8482 121.5328 8.03 4.83 99 7.40 79 0.40 0.10 0.10 F 228 B
2024-04-23 01:22:18.91 23.7307 121.5090 4.41 4.46 99 4.70 85 0.37 0.10 0.20 F 179 B
2024-04-23 01:22:43.91 23.8550 121.5315 8.45 4.86 99 8.10 111 0.40 0.10 0.10 F 239 C
2024-04-23 01:45:45.53 23.8140 121.5745 7.38 5.48 99 3.20 81 0.47 0.10 0.10 F 335 B
2024-04-23 01:46:19.73 23.8585 121.5620 9.19 4.03 13 6.40 148 0.32 0.50 0.60 F 21 C
2024-04-23 02:05:12.79 23.8203 121.5635 7.40 4.05 99 3.60 88 0.40 0.10 0.10 F 306 B
2024-04-23 02:21:00.90 23.8590 121.5412 8.86 5.52 99 7.90 81 0.39 0.10 0.10 F 331 B
2024-04-23 02:21:19.80 23.8568 121.5347 10.15 4.68 12 8.20 113 0.29 0.30 0.40 F 23 B
2024-04-23 02:21:47.47 23.8802 121.5453 7.68 4.56 33 6.30 111 0.39 0.30 0.30 F 65 C
2024-04-23 02:23:51.86 23.8850 121.5853 11.28 4.84 99 2.60 89 0.38 0.10 0.10 F 289 B
2024-04-23 02:27:05.63 23.8538 121.5382 6.89 4.68 99 7.80 78 0.40 0.10 0.10 F 338 C
2024-04-23 03:44:02.78 23.8132 121.5622 7.64 4.20 99 2.80 109 0.36 0.10 0.10 F 191 C
2024-04-23 04:15:56.14 23.9135 121.6070 10.44 4.02 99 1.20 68 0.37 0.10 0.10 F 294 B
2024-04-23 04:56:02.81 23.8338 121.6400 7.03 4.15 99 8.70 107 0.27 0.10 0.10 F 302 B
2024-04-23 05:08:07.17 23.7712 121.5208 7.62 4.57 99 4.60 81 0.35 0.10 0.10 F 177 B
2024-04-23 05:24:19.93 23.8495 121.5567 7.16 4.13 99 6.90 99 0.38 0.20 0.20 F 200 C
2024-04-23 05:40:52.21 23.7620 121.5720 6.66 4.03 99 3.00 113 0.29 0.10 0.10 F 231 B
2024-04-23 06:22:24.76 23.9252 121.5688 9.50 4.14 99 4.10 45 0.38 0.10 0.10 F 303 B
2024-04-23 07:27:00.76 23.7435 121.5977 8.04 4.03 99 6.00 103 0.41 0.10 0.10 F 320 C
2024-04-23 10:22:27.28 23.9260 121.5927 11.15 4.37 99 2.70 73 0.44 0.20 0.10 F 213 B
2024-04-23 10:31:42.97 23.8963 121.5962 10.77 4.25 99 1.00 69 0.38 0.10 0.10 F 374 B
2024-04-23 11:13:42.28 23.9087 121.6000 10.17 4.74 99 0.60 68 0.38 0.10 0.10 F 395 B
2024-04-23 11:43:23.95 23.9422 121.5718 7.38 4.00 99 5.30 53 0.41 0.10 0.10 F 307 B
2024-04-23 12:34:08.17 23.8455 121.6172 7.74 4.11 99 6.60 87 0.35 0.10 0.10 F 306 B
2024-04-23 12:40:52.46 23.7923 121.5692 7.52 4.83 99 0.90 91 0.39 0.10 0.10 F 229 C
2024-04-23 13:29:56.42 23.9195 121.5998 10.73 4.34 99 1.80 72 0.37 0.10 0.10 F 357 B
2024-04-23 16:02:21.70 24.1027 121.6742 7.80 4.77 99 7.50 91 0.36 0.20 0.10 F 391 C
2024-04-23 17:12:15.33 23.7570 121.5413 6.53 4.53 99 4.00 82 0.36 0.10 0.10 F 375 B
2024-04-23 18:49:14.41 23.9150 121.5960 11.36 4.13 99 1.40 69 0.41 0.20 0.10 F 319 B
2024-04-23 21:55:23.82 23.9087 121.6895 24.43 4.25 99 9.00 72 0.32 0.10 0.10 F 329 B
2024-04-23 22:31:36.48 23.8357 121.6467 7.98 4.37 99 8.80 116 0.28 0.10 0.10 F 249 B
2024-04-24 01:46:43.49 23.9492 121.6282 32.83 4.35 99 3.20 92 0.32 0.20 0.10 F 258 C
2024-04-24 01:53:56.63 23.9628 121.6575 39.93 4.62 99 4.60 72 0.30 0.10 0.10 F 381 B
2024-04-24 03:28:25.94 23.7393 121.5850 8.32 4.70 99 5.20 149 0.41 0.10 0.10 F 232 C
2024-04-24 05:01:20.76 24.2683 121.8780 14.01 4.87 99 13.80 69 0.41 0.10 0.10 F 353 B
2024-04-24 07:30:53.17 23.8035 121.5645 7.29 5.08 99 1.80 89 0.37 0.10 0.10 F 380 B
2024-04-24 07:51:35.23 23.8090 121.5688 7.47 4.38 99 2.50 92 0.37 0.20 0.10 F 174 C
2024-04-24 08:31:31.20 24.2690 121.8612 9.14 4.22 99 12.20 70 0.31 0.10 0.10 F 297 C
2024-04-24 09:23:53.38 23.9202 121.6110 10.82 4.54 99 2.10 69 0.36 0.10 0.10 F 330 B
2024-04-24 12:46:23.99 24.1957 121.6858 32.52 4.08 99 7.60 60 0.32 0.10 0.10 F 318 B
2024-04-24 13:37:42.59 23.7923 121.5690 9.04 4.15 99 0.80 76 0.36 0.10 0.10 F 347 B
2024-04-24 18:49:16.67 23.7782 121.4380 13.21 4.13 99 3.80 39 0.39 0.10 0.20 F 307 B
2024-04-24 23:53:34.07 23.9180 121.6097 7.13 4.58 99 1.80 64 0.39 0.10 0.10 F 305 B
2024-04-25 00:11:04.97 23.6952 121.6232 1.53 4.27 99 7.80 131 0.48 0.40 0.30 F 307 B
2024-04-25 00:19:13.38 23.6945 121.5893 7.13 4.78 99 4.50 88 0.38 0.10 0.10 F 296 B
2024-04-25 00:48:19.02 23.7060 121.5935 8.14 4.04 99 4.70 133 0.37 0.10 0.10 F 272 C
2024-04-25 01:23:20.42 23.8282 121.5998 6.88 4.88 99 5.90 92 0.40 0.10 0.10 F 317 C
2024-04-25 01:43:50.34 23.6880 121.5822 7.30 4.18 99 4.10 104 0.34 0.10 0.10 F 273 C
2024-04-25 05:30:28.77 23.7998 121.5455 4.34 4.09 99 2.20 48 0.34 0.10 0.10 F 280 B
2024-04-25 06:49:10.92 23.7533 121.5805 6.92 4.16 99 4.20 95 0.37 0.10 0.10 F 289 C
2024-04-25 06:54:24.45 23.8090 121.7432 4.70 4.25 99 17.80 111 0.34 0.10 0.10 F 297 C
2024-04-25 09:03:32.66 23.9430 121.7403 26.50 4.40 99 13.40 71 0.32 0.10 0.10 F 345 B
2024-04-25 12:55:16.43 23.7558 121.5712 8.81 4.00 99 3.60 86 0.34 0.10 0.10 F 337 B
2024-04-25 13:44:35.96 24.2077 121.6678 29.11 4.25 99 7.10 60 0.36 0.10 0.10 F 323 B
2024-04-25 14:17:34.12 24.2090 121.7088 14.41 4.35 99 10.40 75 0.34 0.10 0.10 F 330 B
2024-04-25 16:20:20.78 24.2132 121.6587 28.44 4.13 99 7.10 59 0.29 0.10 0.10 F 257 B
2024-04-25 16:20:41.21 24.2177 121.6617 27.72 4.49 99 7.60 79 0.34 0.10 0.10 F 325 B
2024-04-26 04:43:49.30 23.9160 121.6137 11.06 4.18 99 1.80 70 0.39 0.10 0.10 F 312 B
2024-04-26 12:28:12.34 23.7998 121.5400 5.05 5.00 99 2.70 62 0.47 0.10 0.20 F 263 B
2024-04-26 12:29:03.49 23.7980 121.5425 5.77 4.32 55 2.40 88 0.38 0.20 0.10 F 72 B
2024-04-26 18:21:24.09 24.1828 121.6748 35.54 6.31 99 5.90 51 0.29 0.20 0.20 F 341 B
2024-04-26 18:22:52.59 24.2077 121.6497 32.10 4.21 32 6.10 146 0.28 0.70 0.70 F 45 C
2024-04-26 18:32:57.21 24.1868 121.6818 34.19 4.12 99 6.80 62 0.33 0.10 0.10 F 309 B
2024-04-26 18:45:04.43 24.1997 121.6583 35.99 4.82 99 5.80 64 0.35 0.10 0.10 F 336 B
2024-04-26 18:49:29.32 24.2505 121.6865 29.43 6.00 99 9.10 75 0.30 0.10 0.10 F 354 B
2024-04-26 18:50:33.61 24.2542 121.6858 26.35 4.48 40 8.70 150 0.21 0.30 0.30 F 60 C
2024-04-26 18:56:09.84 24.2477 121.6903 30.33 4.58 99 9.00 57 0.30 0.10 0.10 F 325 B
2024-04-26 19:13:28.44 24.1912 121.6620 33.20 5.08 99 5.40 64 0.32 0.20 0.10 F 281 B
2024-04-26 21:52:34.62 23.9433 121.8043 20.93 4.19 99 19.70 92 0.37 0.20 0.10 F 318 C
2024-04-27 01:06:27.03 24.2035 121.7163 14.58 4.76 99 10.70 59 0.34 0.10 0.10 F 333 B
2024-04-27 04:09:09.70 24.2670 121.8153 23.53 4.02 99 8.10 69 0.30 0.10 0.10 F 297 B
2024-04-27 11:16:42.28 24.2555 121.6867 28.10 4.28 99 8.60 66 0.24 0.10 0.10 F 361 B
2024-04-27 18:28:49.87 24.0153 121.6403 28.43 4.06 99 5.20 60 0.34 0.10 0.10 F 329 B
2024-04-27 19:24:10.61 23.9318 121.6092 11.60 4.11 99 3.20 68 0.38 0.10 0.10 F 374 B
2024-04-27 20:30:18.62 23.8835 121.4588 16.54 4.55 99 8.10 44 0.36 0.10 0.10 F 373 B
2024-04-28 08:13:49.05 24.2377 121.6863 31.43 4.75 99 10.20 59 0.31 0.10 0.10 F 390 B
2024-04-28 12:05:08.73 23.8218 121.6065 26.06 4.26 99 5.90 76 0.33 0.10 0.10 F 376 B
2024-04-28 12:18:30.50 23.9507 121.7512 25.37 4.08 99 14.20 88 0.33 0.10 0.10 F 370 B
2024-04-28 17:40:21.58 24.1490 121.6635 37.10 5.12 99 4.30 55 0.28 0.20 0.10 F 354 B
2024-04-29 15:21:13.17 24.2772 121.6943 29.62 4.50 99 6.20 55 0.27 0.10 0.10 F 374 B
2024-04-29 16:21:46.94 24.1018 121.6913 22.76 4.81 99 9.10 52 0.31 0.10 0.10 F 364 B
2024-04-29 17:13:24.24 23.9338 121.7047 50.91 4.18 99 10.30 87 0.26 0.10 0.10 F 361 B
2024-04-30 04:07:49.25 24.1793 121.6487 34.71 4.30 99 3.50 72 0.28 0.10 0.10 F 340 B
2024-04-30 09:35:29.89 23.8035 121.2582 8.39 4.56 99 16.10 16 0.46 0.10 0.20 F 380 C
2024-04-30 13:58:04.72 23.7323 121.5837 6.93 4.38 99 4.60 97 0.36 0.10 0.10 F 370 C
2024-04-30 23:12:43.47 24.2098 121.7100 18.11 4.28 99 10.50 42 0.31 0.10 0.10 F 295 B
2024-05-02 07:51:01.11 23.8985 121.6012 29.48 4.10 99 0.60 73 0.34 0.10 0.10 F 335 B
2024-05-03 07:26:08.67 23.8058 121.5670 9.56 4.10 99 2.10 61 0.38 0.10 0.10 F 337 B
2024-05-03 09:35:12.96 23.9002 121.5940 10.44 4.19 99 0.90 74 0.35 0.10 0.10 F 360 B
2024-05-03 19:21:15.69 23.7293 121.6095 8.73 4.53 99 6.70 103 0.34 0.10 0.10 F 385 C
2024-05-03 23:40:40.60 23.7613 121.5920 8.43 4.20 99 4.20 93 0.32 0.10 0.10 F 369 C
2024-05-04 02:31:58.59 24.2390 121.6587 15.61 4.11 99 9.70 75 0.23 0.10 0.10 F 302 B
2024-05-04 03:22:59.03 23.9920 121.7720 16.15 4.40 99 16.20 71 0.27 0.10 0.10 F 317 B
2024-05-06 05:35:12.75 24.1388 121.9435 26.44 4.13 99 27.30 94 0.33 0.10 0.20 F 267 C
2024-05-06 09:45:32.16 23.7658 121.5623 27.71 6.05 99 2.40 98 0.27 0.20 0.10 F 332 B
2024-05-06 09:48:43.86 23.7508 121.5443 24.47 4.27 99 4.50 105 0.27 0.20 0.10 F 190 B
2024-05-06 09:49:53.62 23.7815 121.5318 27.83 4.13 99 3.20 90 0.37 0.40 0.30 F 206 A
2024-05-06 09:52:46.26 23.7533 121.5408 24.75 5.93 99 4.40 96 0.30 0.10 0.10 F 349 C
2024-05-06 09:54:26.05 23.7572 121.5193 23.80 4.33 83 5.60 88 0.37 0.70 0.40 F 102 A
2024-05-06 11:44:17.88 23.7742 121.5570 24.03 4.16 99 1.60 94 0.34 0.10 0.10 F 359 C
2024-05-06 18:10:40.70 24.1852 121.8397 7.91 4.20 99 16.50 86 0.35 0.10 0.20 F 316 C
2024-05-07 00:22:32.25 23.7692 121.5503 21.61 4.11 99 2.40 72 0.26 0.10 0.10 F 284 B
2024-05-07 12:48:42.88 23.7727 121.5473 21.34 4.89 99 2.30 72 0.29 0.10 0.10 F 387 B
2024-05-07 17:21:16.15 23.7655 121.4600 10.49 4.33 99 5.50 46 0.33 0.10 0.10 F 395 B
2024-05-07 20:19:58.06 23.9233 121.5930 10.74 4.53 99 2.40 70 0.37 0.10 0.10 F 394 B
2024-05-08 08:40:43.65 23.7422 121.5892 7.96 4.87 99 5.70 86 0.37 0.10 0.10 F 400 B
2024-05-09 12:36:25.86 23.9147 121.6017 11.07 4.66 99 1.20 73 0.36 0.10 0.10 F 400 B
2024-05-10 01:35:39.25 23.7115 121.5917 8.23 5.23 99 4.50 98 0.28 0.10 0.10 F 358 B
2024-05-10 01:37:22.78 23.8540 121.6073 6.66 5.17 99 5.50 93 0.30 0.10 0.10 F 362 C
2024-05-10 01:40:20.11 23.8575 121.6108 9.76 4.32 99 5.20 96 0.40 0.20 0.10 F 280 C
2024-05-10 07:45:18.04 24.2315 121.8342 7.72 6.01 99 12.20 96 0.35 0.20 0.20 F 305 C
2024-05-10 07:46:06.66 24.2133 121.8508 7.16 4.97 65 14.80 215 0.24 0.10 0.30 F 94 C
2024-05-10 07:49:28.15 24.2050 121.8508 6.11 4.68 99 15.50 99 0.39 0.10 0.20 F 292 C
2024-05-10 07:50:14.99 24.2103 121.8433 6.89 4.01 61 14.50 165 0.36 0.20 0.30 F 92 C
2024-05-10 07:50:41.67 24.2132 121.8333 7.15 4.56 99 13.60 194 0.41 0.10 0.20 F 232 D
2024-05-10 07:57:42.59 24.1912 121.7958 6.24 4.08 99 13.90 101 0.32 0.20 0.30 F 184 C
2024-05-10 08:10:22.24 23.8943 121.6510 7.04 4.33 99 5.10 69 0.39 0.10 0.10 F 325 B
2024-05-10 21:50:58.05 23.7648 121.4660 9.16 4.00 99 5.80 46 0.41 0.10 0.10 F 338 B
2024-05-10 23:07:43.67 23.8823 121.6005 11.80 4.17 99 2.30 67 0.42 0.10 0.10 F 332 B
2024-05-11 05:16:02.39 23.8663 121.6287 6.46 5.07 99 4.90 73 0.40 0.10 0.10 F 332 B
2024-05-11 05:16:30.55 23.8785 121.5982 7.38 4.07 29 2.80 179 0.25 0.30 0.20 F 42 C
2024-05-11 09:44:39.80 24.0408 121.7340 27.80 5.09 99 13.90 65 0.32 0.10 0.10 F 358 B
2024-05-11 11:09:18.79 23.9313 121.5847 9.50 4.45 99 3.50 62 0.37 0.10 0.10 F 316 B
2024-05-11 18:36:56.73 24.2328 121.6737 28.80 4.02 75 9.70 106 0.39 0.50 0.40 F 128 B
2024-05-11 19:07:33.14 24.2388 121.6828 29.31 4.80 99 10.30 57 0.31 0.10 0.10 F 332 B
2024-05-11 21:47:10.82 24.0287 121.5815 8.11 4.15 99 6.30 68 0.36 0.10 0.10 F 316 B
2024-05-13 14:10:53.58 23.8918 121.6668 45.05 4.05 99 6.80 76 0.28 0.20 0.20 F 279 B
2024-05-13 15:55:43.95 24.1145 121.6635 28.49 4.19 99 6.40 55 0.28 0.10 0.10 F 282 B
2024-05-14 02:34:15.72 24.0385 121.6930 22.46 4.80 99 10.20 83 0.33 0.10 0.10 F 333 B
2024-05-16 14:46:24.17 24.2090 121.6618 29.56 4.51 99 6.80 60 0.29 0.10 0.10 F 346 B
2024-05-17 03:49:55.99 23.9200 121.6433 36.46 4.81 99 4.60 75 0.23 0.10 0.10 F 307 B
2024-05-18 18:00:29.67 23.7955 121.8557 12.47 4.50 99 28.50 128 0.25 0.10 0.20 F 284 C
2024-05-19 02:55:21.23 24.1902 121.7688 19.93 4.36 99 13.30 76 0.29 0.10 0.10 F 361 B
2024-05-19 13:52:06.33 24.0668 121.7612 27.88 4.48 99 16.00 85 0.28 0.10 0.10 F 389 B
2024-05-20 09:20:15.29 24.1557 121.8423 22.68 4.50 99 19.30 80 0.29 0.10 0.10 F 283 B
2024-05-20 09:22:31.69 24.1385 121.8338 23.97 4.20 99 20.80 70 0.31 0.10 0.10 F 322 B
2024-05-22 08:00:40.76 23.8287 121.7385 5.91 5.37 99 16.20 104 0.35 0.20 0.10 F 313 C
2024-05-22 08:06:02.11 23.8548 121.7267 5.25 4.17 99 13.80 183 0.33 0.10 0.10 F 253 D
2024-05-22 16:00:53.83 23.8067 121.5405 5.23 4.05 99 3.10 61 0.35 0.10 0.10 F 265 B
2024-05-23 13:59:28.53 23.9342 121.3015 5.78 4.33 99 13.00 25 0.40 0.10 0.20 F 388 C
2024-05-23 14:45:52.25 22.8323 121.3058 38.66 4.13 99 15.50 68 0.38 0.10 0.10 F 373 B
2024-05-23 19:29:57.67 24.0250 121.5630 7.48 4.18 99 7.50 43 0.38 0.10 0.10 F 384 C
2024-05-23 22:26:44.50 24.4892 121.9890 15.56 4.04 99 17.60 81 0.32 0.10 0.10 F 343 C
2024-05-24 03:10:04.22 24.3023 121.9488 22.32 4.12 99 20.30 85 0.42 0.10 0.20 F 164 B
2024-05-24 03:52:37.57 23.8457 121.6513 1.05 4.43 99 8.20 122 0.44 0.30 0.30 F 312 B
2024-05-24 13:39:00.66 23.9433 121.6380 30.51 4.19 99 4.30 77 0.24 0.10 0.10 F 340 B
2024-05-24 17:06:38.70 24.1870 121.7422 21.60 4.67 99 12.50 54 0.32 0.10 0.10 F 336 B
2024-05-24 17:07:10.99 24.1953 121.7400 23.47 5.04 99 12.60 74 0.38 0.10 0.10 F 330 B
2024-05-25 03:48:43.85 24.1820 121.7188 20.95 4.28 99 10.10 74 0.29 0.10 0.10 F 342 B
2024-05-25 05:30:49.99 24.2525 121.6802 27.54 4.06 99 10.40 57 0.26 0.10 0.10 F 288 B
2024-05-25 21:09:10.51 22.9337 121.2963 37.28 4.50 99 4.30 66 0.36 0.10 0.10 F 311 B
2024-05-26 08:27:39.64 24.1800 121.6503 33.47 4.25 99 3.70 52 0.24 0.10 0.10 F 260 B
2024-05-27 21:48:49.81 24.4772 121.8987 26.85 4.68 99 12.30 93 0.31 0.10 0.10 F 328 C
2024-05-28 11:05:22.40 23.9442 121.6175 33.24 4.52 99 3.40 70 0.33 0.10 0.10 F 343 B
2024-05-28 12:14:50.03 23.8733 121.6148 29.08 4.22 99 3.60 82 0.26 0.10 0.10 F 288 B
2024-05-28 23:40:12.38 23.8313 121.4210 20.37 4.02 99 3.00 47 0.36 0.10 0.10 F 295 B
2024-05-29 02:41:51.64 24.1662 121.6417 32.78 4.71 99 2.10 53 0.34 0.10 0.10 F 330 B
2024-05-29 21:42:27.28 24.0862 121.6215 8.81 4.21 99 1.80 77 0.35 0.10 0.10 F 332 B
2024-05-29 23:54:45.80 24.0015 121.7542 26.65 5.30 99 14.60 70 0.30 0.20 0.10 F 361 B
2024-05-30 01:11:39.70 24.1917 121.6512 32.25 5.39 99 4.70 84 0.34 0.20 0.20 F 325 B
2024-05-30 12:09:50.60 24.1750 121.6697 32.27 4.58 99 5.10 63 0.25 0.10 0.10 F 333 B
2024-05-30 15:52:17.31 23.9630 121.6490 37.45 5.03 99 3.80 70 0.30 0.10 0.10 F 371 B
